GeneID,Column1,log2(FC),P-adj,Column2,Column3,Column4,,,,,,,
FBgn0013770,,-0.34104823,0.00026862,,,,,,,,,Cp1,
FBgn0037678,,1.013985044,0.000271962,,,,,,,,,CG16749,
FBgn0259110,,-0.487294521,0.000293642,,,,,,,,,mmd,
FBgn0034476,,-0.795421428,0.000307189,,,,,,,,,Toll-7,
FBgn0038256,,-0.582683853,0.000308251,,,,,,,,,CG7530,
FBgn0262103,,-0.487278105,0.000309894,,,,,,,,,Sik3,
FBgn0032156,,-0.397744423,0.000310638,,,,,,,,,CG13124,
FBgn0259734,,0.657142624,0.000337588,,,,,,,,,Nost,
FBgn0030362,,-0.425312633,0.000337959,,,,,,,,,regucalcin,
FBgn0267727,,0.390909092,0.000342526,,,,,,,,,Pen,
FBgn0265042,,-0.754542283,0.000347267,,,,,,,,,Irk1,
FBgn0022382,,-0.469131927,0.000349854,,,,,,,,,Pka-R2,
FBgn0028490,,-0.423286538,0.000360083,,,,,,,,,CG31705,
FBgn0039026,,-0.413293778,0.000364838,,,,,,,,,CG7029,
FBgn0015795,,-0.427454635,0.000364838,,,,,,,,,Rab7,
FBgn0036752,,0.473426139,0.000376484,,,,,,,,,Adgf-A,
FBgn0086358,,-0.448628367,0.000376484,,,,,,,,,Tab2,
FBgn0027843,,0.536419354,0.000385836,,,,,,,,,CAH2,
FBgn0063667,,0.971451954,0.000386658,,,,,,,,,CG32335,
FBgn0038545,,0.823969603,0.00039536,,,,,,,,,pasi1,
FBgn0030752,,-0.391210675,0.000397529,,,,,,,,,CDC50,
FBgn0264343,,0.966935395,0.000404049,,,,,,,,,CG43799,
FBgn0034398,,-0.389193553,0.000407488,,,,,,,,,CG15098,
FBgn0015576,,-0.713343332,0.000416696,,,,,,,,,alpha-Est8,
FBgn0265048,,-0.366497251,0.000423767,,,,,,,,,cv-d,
FBgn0266377,,-0.40034678,0.000431189,,,,,,,,,Pde8,
FBgn0032899,,-0.53674005,0.000494817,,,,,,,,,CG9338,
FBgn0038237,,-0.99039419,0.000495002,,,,,,,,,Pde6,
FBgn0263336,,-0.828782954,0.000497449,,,,,,,,,lncRNA:CR43417,
FBgn0010786,,0.405782762,0.000500989,,,,,,,,,l(3)02640,
FBgn0023477,,0.443533907,0.000508594,,,,,,,,,Taldo,
FBgn0036641,,0.636097123,0.000508956,,,,,,,,,Smn,
FBgn0029608,,-0.532504996,0.000514155,,,,,,,,,CG3091,
FBgn0270926,,-0.438535004,0.000516812,,,,,,,,,AsnS,
FBgn0002609,,-0.949948125,0.000525007,,,,,,,,,E(spl)m3-HLH,
FBgn0032820,,0.53522492,0.000530135,,,,,,,,,fbp,
FBgn0020414,,-0.397340334,0.000537031,,,,,,,,,Idgf3,
FBgn0041604,,0.544616085,0.000541782,,,,,,,,,dlp,
FBgn0250904,,0.970450958,0.000556298,,,,,,,,,CG34434,
FBgn0032330,,-0.58571904,0.000556714,,,,,,,,,Samuel,
FBgn0027590,,-0.510279727,0.000560682,,,,,,,,,GstE12,
FBgn0011674,,0.764395117,0.00056487,,,,,,,,,insc,
FBgn0086687,,-0.338333716,0.000568068,,,,,,,,,Desat1,
FBgn0000256,,-0.457097469,0.000569348,,,,,,,,,capu,
FBgn0026179,,0.603161275,0.000572959,,,,,,,,,siz,
FBgn0001297,,-0.413329885,0.000590677,,,,,,,,,kay,
FBgn0261444,,0.547909134,0.000590677,,,,,,,,,CG3638,
FBgn0020376,,-0.951812519,0.000596788,,,,,,,,,Sr-CIII,
FBgn0000286,,-0.514746683,0.000614573,,,,,,,,,Cf2,
FBgn0029092,,-0.453688668,0.000617004,,,,,,,,,ced-6,
FBgn0029664,,0.502196276,0.000621226,,,,,,,,,CG10802,
FBgn0052677,,0.910765407,0.000622949,,,,,,,,,X11Lbeta,
FBgn0030052,,-0.381375666,0.000628559,,,,,,,,,CG12065,
FBgn0020618,,-0.422436536,0.000628559,,,,,,,,,Rack1,
FBgn0004652,,-0.556840359,0.000633957,,,,,,,,,fru,
FBgn0051361,,0.536449335,0.000703705,,,,,,,,,dpr17,
FBgn0033363,,-0.781180033,0.000709177,,,,,,,,,CG13744,
FBgn0011606,,0.409090959,0.000714736,,,,,,,,,Klp3A,
FBgn0011710,,0.358368077,0.000714736,,,,,,,,,Sep-01,
FBgn0003891,,-0.40811691,0.000742515,,,,,,,,,tud,
FBgn0003507,,-0.415844472,0.000745899,,,,,,,,,srp,
FBgn0042094,,-0.735736168,0.000758585,,,,,,,,,Adk3,
FBgn0265419,,-0.628489965,0.000760807,,,,,,,,,lncRNA:CR44331,
FBgn0262081,,0.367870103,0.000786991,,,,,,,,,Csk,
FBgn0038290,,-0.43294569,0.000788376,,,,,,,,,CG6912,
FBgn0051637,,-0.417215198,0.000788938,,,,,,,,,CG31637,
FBgn0029114,,-0.410019886,0.000795705,,,,,,,,,Tollo,
FBgn0034501,,-0.494619173,0.00079994,,,,,,,,,CG13868,
FBgn0023507,,-0.455212109,0.000823407,,,,,,,,,D2hgdh,
FBgn0033268,,0.794464117,0.000827116,,,,,,,,,Obp44a,
FBgn0035523,,0.938190068,0.000845502,,,,,,,,,Ctl1,
FBgn0031012,,-0.426778445,0.000852497,,,,,,,,,CG8051,
FBgn0010228,,0.458743658,0.000888544,,,,,,,,,HmgZ,
FBgn0052311,,-0.535419032,0.000900824,,,,,,,,,zormin,
FBgn0026189,,0.388056372,0.000925763,,,,,,,,,promL,
FBgn0030993,,-0.417320389,0.000928172,,,,,,,,,Mec2,
FBgn0028939,,-0.95056692,0.000932362,,,,,,,,,NimC2,
FBgn0013548,,-0.469145983,0.000956148,,,,,,,,,l(2)dtl,
FBgn0035091,,0.503365853,0.000956148,,,,,,,,,CG3829,
FBgn0028331,,-0.390919403,0.000997,,,,,,,,,l(1)G0289,
FBgn0033448,,-0.509616406,0.001018041,,,,,,,,,hebe,
FBgn0035165,,0.349532383,0.001068212,,,,,,,,,CG13887,
FBgn0015801,,-0.414103876,0.00111777,,,,,,,,,Reg-5,
FBgn0031049,,0.638557575,0.001119946,,,,,,,,,Sec61gamma,
FBgn0038815,,0.620887108,0.001159998,,,,,,,,,CG5466,
FBgn0032400,,-0.677510986,0.001190979,,,,,,,,,CG6770,
FBgn0010300,,-0.388085897,0.001209528,,,,,,,,,brat,
FBgn0053556,,0.779131606,0.001211134,,,,,,,,,form3,
FBgn0033128,,-0.507068192,0.001211134,,,,,,,,,Tsp42Eg,
FBgn0000490,,0.716053657,0.00125057,,,,,,,,,dpp,
FBgn0264895,,0.692892716,0.001283132,,,,,,,,,RapGAP1,
FBgn0035710,,0.912913627,0.001318027,,,,,,,,,SP1173,
FBgn0033033,,-0.375640108,0.001332232,,,,,,,,,scaf,
FBgn0038049,,0.442725957,0.001348308,,,,,,,,,Srlp,
FBgn0015522,,-0.733368241,0.001348308,,,,,,,,,olf186-M,
FBgn0029002,,0.899996883,0.001373484,,,,,,,,,miple2,
FBgn0035390,,0.393659124,0.001379094,,,,,,,,,scramb2,
FBgn0038261,,0.912879643,0.001404852,,,,,,,,,CG14856,
FBgn0031268,,0.695865753,0.001455815,,,,,,,,,cold,
FBgn0030863,,0.377190351,0.001459083,,,,,,,,,CG8188,
FBgn0033402,,-0.402331577,0.001553151,,,,,,,,,Myd88,
FBgn0003041,,0.390980193,0.00160577,,,,,,,,,pbl,
FBgn0031538,,0.574662199,0.00160577,,,,,,,,,CG3246,
FBgn0039869,,0.395526921,0.001606532,,,,,,,,,CG1890,
FBgn0028397,,-0.59161984,0.00160717,,,,,,,,,Tob,
FBgn0052529,,-0.371827696,0.001626002,,,,,,,,,Hers,
FBgn0036560,,0.91229091,0.001639133,,,,,,,,,CG5895,
FBgn0038912,,-0.496198242,0.001644295,,,,,,,,,CG6656,
FBgn0031148,,0.461435573,0.001651786,,,,,,,,,Cbs,
FBgn0025740,,-0.539789253,0.001730602,,,,,,,,,PlexB,
FBgn0265274,,0.865713309,0.001736777,,,,,,,,,Inx3,
FBgn0021795,,0.379953595,0.001765084,,,,,,,,,Tapdelta,
FBgn0250785,,0.402599003,0.001810497,,,,,,,,,vari,
FBgn0034804,,-0.88906356,0.001871735,,,,,,,,,CG3831,
FBgn0038804,,0.696041985,0.001889845,,,,,,,,,CG10877,
FBgn0039178,,0.890049173,0.001889845,,,,,,,,,CG6356,
FBgn0027375,,-0.450852636,0.001903827,,,,,,,,,RecQ5,
FBgn0026372,,-0.337072437,0.001939449,,,,,,,,,RpL23A,
FBgn0263042,,-0.867673608,0.001969929,,,,,,,,,CG43337,
FBgn0001977,,0.420480517,0.001969929,,,,,,,,,CIAPIN1,
FBgn0053138,,0.412372963,0.001986394,,,,,,,,,AGBE,
FBgn0036770,,-0.380005349,0.001990098,,,,,,,,,Prestin,
FBgn0032436,,0.888675609,0.002011448,,,,,,,,,CG5418,
FBgn0259714,,-0.750500489,0.002092598,,,,,,,,,DIP-epsilon,
FBgn0027578,,-0.52766151,0.002097252,,,,,,,,,Nepl21,
FBgn0015903,,-0.466237442,0.002097252,,,,,,,,,apt,
FBgn0003557,,-0.338975444,0.002134356,,,,,,,,,Su(dx),
FBgn0011206,,-0.598184602,0.002135688,,,,,,,,,bol,
FBgn0036449,,0.371929128,0.002166309,,,,,,,,,bmm,
FBgn0262870,,-0.888696607,0.002166309,,,,,,,,,axo,
FBgn0038088,,-0.549044469,0.002171941,,,,,,,,,CG10126,
FBgn0032482,,-0.345204679,0.002178599,,,,,,,,,Pect,
FBgn0031769,,0.352652487,0.00218996,,,,,,,,,CG9135,
FBgn0037222,,-0.576280634,0.002206166,,,,,,,,,CG14642,
FBgn0028434,,0.755528906,0.002238936,,,,,,,,,Ercc1,
FBgn0039651,,0.762895931,0.002245665,,,,,,,,,Cyt-c1L,
FBgn0263118,,0.47332097,0.002290956,,,,,,,,,tx,
FBgn0037046,,0.890820311,0.002290956,,,,,,,,,CG10581,
FBgn0264702,,0.799603262,0.002290956,,,,,,,,,asRNA:CR43971,
FBgn0266421,,0.495508566,0.002295946,,,,,,,,,RPA3,
FBgn0034793,,0.500898548,0.002334617,,,,,,,,,asrij,
FBgn0001206,,0.424578589,0.002355022,,,,,,,,,Hmr,
FBgn0051116,,0.591132412,0.002382824,,,,,,,,,ClC-a,
FBgn0032601,,-0.711793991,0.002382824,,,,,,,,,yellow-b,
FBgn0011592,,0.448038448,0.002385449,,,,,,,,,fra,
FBgn0020391,,0.549250371,0.002388956,,,,,,,,,Nrk,
FBgn0032078,,0.352761936,0.002436702,,,,,,,,,C1GalTA,
FBgn0036059,,-0.446809305,0.002437778,,,,,,,,,nudE,
FBgn0039804,,-0.419140667,0.002438296,,,,,,,,,CG15544,
FBgn0035312,,-0.568590087,0.002461466,,,,,,,,,CG15820,
FBgn0039644,,0.398943693,0.002467129,,,,,,,,,rdog,
FBgn0039876,,0.54550666,0.002497759,,,,,,,,,CG2126,
FBgn0026150,,0.384932433,0.00250929,,,,,,,,,ApepP,
FBgn0028325,,-0.368402716,0.002526872,,,,,,,,,Pdha,
FBgn0035285,,0.376212525,0.00257285,,,,,,,,,CG12025,
FBgn0050185,,0.452454933,0.002645774,,,,,,,,,AIMP3,
FBgn0051955,,-0.475655927,0.002667769,,,,,,,,,CG31955,
FBgn0030672,,-0.372760987,0.002677371,,,,,,,,,CG9281,
FBgn0038595,,-0.641111532,0.002813795,,,,,,,,,CG7142,
FBgn0032881,,0.579315845,0.002858031,,,,,,,,,Amacr,
FBgn0265140,,0.332643921,0.002918302,,,,,,,,,Meltrin,
FBgn0036688,,0.517153125,0.00294854,,,,,,,,,Fit2,
FBgn0003890,,-0.528884569,0.003058967,,,,,,,,,betaTub97EF,
FBgn0267975,,-0.411932053,0.003060995,,,,,,,,,vib,
FBgn0028540,,-0.6803673,0.003074264,,,,,,,,,CG9008,
FBgn0262127,,-0.436183091,0.003087534,,,,,,,,,kibra,
FBgn0025682,,-0.338076206,0.003087534,,,,,,,,,scf,
FBgn0035173,,0.454030085,0.003087534,,,,,,,,,CG13907,
FBgn0032420,,0.6389912,0.003087534,,,,,,,,,CG6583,
FBgn0024273,,-0.374369505,0.003121659,,,,,,,,,WASp,
FBgn0052687,,-0.478540989,0.003121659,,,,,,,,,CG32687,
FBgn0034636,,-0.845676723,0.003122739,,,,,,,,,twz,
FBgn0034894,,-0.45513765,0.003154867,,,,,,,,,sigmar,
FBgn0259935,,0.791314364,0.003164937,,,,,,,,,CG42458,
FBgn0036821,,-0.869527506,0.003178375,,,,,,,,,CG3961,
FBgn0263257,,-0.753020639,0.003199071,,,,,,,,,Cngl,
FBgn0035811,,0.762943256,0.003230385,,,,,,,,,Mcad,
FBgn0029881,,-0.444958175,0.003239793,,,,,,,,,pigs,
FBgn0266417,,-0.693450369,0.003246421,,,,,,,,,ringer,
FBgn0027552,,-0.466228655,0.003296361,,,,,,,,,CG10863,
FBgn0050359,,0.817567522,0.003296361,,,,,,,,,Mal-A5,
FBgn0033356,,-0.472270254,0.003302366,,,,,,,,,CG8229,
FBgn0031914,,-0.466443718,0.00351098,,,,,,,,,CG5973,
FBgn0036196,,-0.607295376,0.003595733,,,,,,,,,CG11658,
FBgn0034013,,0.358831035,0.003825246,,,,,,,,,unc-5,
FBgn0037074,,-0.305473436,0.003852542,,,,,,,,,CG7324,
FBgn0085354,,0.620897432,0.003876207,,,,,,,,,CG34325,
FBgn0033502,,-0.69828393,0.003903236,,,,,,,,,CG12910,
FBgn0260429,,-0.836553537,0.003909478,,,,,,,,,CG42524,
FBgn0035708,,-0.403595448,0.003967974,,,,,,,,,axed,
FBgn0031688,,0.844628576,0.003968986,,,,,,,,,Cyp28d2,
FBgn0039756,,0.36399059,0.003978284,,,,,,,,,CG9743,
FBgn0261109,,0.512633649,0.003978284,,,,,,,,,mrn,
FBgn0034970,,-0.357998002,0.004004158,,,,,,,,,yki,
FBgn0031992,,0.591922683,0.004028299,,,,,,,,,Acbp1,
FBgn0004387,,-0.344980305,0.004046063,,,,,,,,,Klp98A,
FBgn0029147,,4.96E-01,0.004068252,,,,,,,,,NtR,
FBgn0014029,,0.368013074,0.004147976,,,,,,,,,Sep-02,
FBgn0013347,,0.432366192,0.00425691,,,,,,,,,TfIIA-S,
FBgn0033224,,-0.354794589,0.00425691,,,,,,,,,Nop17l,
FBgn0010314,,0.54425024,0.004281042,,,,,,,,,Cks30A,
FBgn0031126,,-0.453620884,0.004293638,,,,,,,,,Cyp6v1,
FBgn0039209,,-0.493820087,0.004311944,,,,,,,,,REPTOR,
FBgn0030305,,0.456610745,0.004321748,,,,,,,,,Uba5,
FBgn0025383,,-0.728864831,0.004510048,,,,,,,,,CG14780,
FBgn0015288,,-0.3126662,0.004510048,,,,,,,,,RpL22,
FBgn0035132,,-0.34671767,0.004546978,,,,,,,,,mthl10,
FBgn0031952,,-0.43982602,0.004554867,,,,,,,,,cdc14,
FBgn0028394,,-0.610946908,0.004554867,,,,,,,,,CG17834,
FBgn0054056,,-0.720811093,0.004711529,,,,,,,,,CG34056,
FBgn0031816,,0.58852307,0.004789221,,,,,,,,,Rchy1,
FBgn0287423,,-0.726443633,0.004856511,,,,,,,,,Nplp2,
FBgn0038043,,0.481909902,0.004882298,,,,,,,,,CG17202,
FBgn0265530,,-0.812528324,0.005077866,,,,,,,,,lncRNA:CR44380,
FBgn0086757,,-0.392306775,0.005201647,,,,,,,,,cbs,
FBgn0025683,,-0.296125382,0.005220209,,,,,,,,,CG3164,
FBgn0037028,,0.515424335,0.005252166,,,,,,,,,CG3618,
FBgn0037718,,-0.329695555,0.005254647,,,,,,,,,P58IPK,
FBgn0030966,,0.511255366,0.005258171,,,,,,,,,shop,
FBgn0033153,,0.548012888,0.005279814,,,,,,,,,Gadd45,
FBgn0261550,,-0.336515211,0.005349071,,,,,,,,,CG42668,
FBgn0035766,,-0.333452183,0.005349071,,,,,,,,,eco,
FBgn0031988,,-0.356182206,0.005376406,,,,,,,,,CG8668,
FBgn0038465,,-0.33452076,0.005437984,,,,,,,,,Irc,
FBgn0035850,,-0.356196185,0.005460332,,,,,,,,,Atg18a,
FBgn0027945,,0.539950802,0.005513824,,,,,,,,,ppl,
FBgn0000139,,-0.407340419,0.005530872,,,,,,,,,ash2,
FBti0060355,,0.700802438,0.005599097,,,,,,,,,NA,
FBgn0010768,,-0.479911419,0.005609342,,,,,,,,,sqz,
FBgn0003279,,-0.330688751,0.005609342,,,,,,,,,RpL4,
FBgn0034221,,-0.718157975,0.005609342,,,,,,,,,CG10764,
FBgn0043362,,-0.332598332,0.005650537,,,,,,,,,bchs,
FBgn0286198,,-0.404488083,0.00566818,,,,,,,,,LKRSDH,
FBgn0002780,,-0.320331291,0.005765944,,,,,,,,,mod,
FBgn0035903,,-0.629753131,0.005820299,,,,,,,,,CG6765,
FBgn0035644,,-0.474447053,0.005843571,,,,,,,,,DNApol-epsilon58,
FBgn0034403,,0.746419186,0.005949944,,,,,,,,,CG18190,
FBgn0000928,,0.421550889,0.005963786,,,,,,,,,fs(1)Yb,
FBgn0035932,,0.817843169,0.006007631,,,,,,,,,CG13308,
FBgn0039590,,0.376072654,0.006023377,,,,,,,,,CG10011,
FBgn0033483,,-0.286356662,0.006025062,,,,,,,,,egr,
FBgn0051216,,0.339773192,0.0060262,,,,,,,,,Naam,
FBgn0261811,,3.62E-01,0.0060262,,,,,,,,,pico,
FBgn0004650,,-0.600821614,0.00605565,,,,,,,,,fs(1)N,
FBgn0050344,,-0.395129456,0.006124789,,,,,,,,,CG30344,
FBgn0036290,,0.389758137,0.006264054,,,,,,,,,CG10638,
FBgn0032140,,0.381211329,0.006281284,,,,,,,,,CG13117,
FBgn0034950,,0.669381694,0.006281301,,,,,,,,,Pask,
FBgn0051098,,-0.575098708,0.006404686,,,,,,,,,CG31098,
FBgn0029506,,0.390996422,0.006404686,,,,,,,,,Tsp42Ee,
FBgn0038745,,-0.330120587,0.006418454,,,,,,,,,CG4538,
FBgn0010549,,-0.445318893,0.006418454,,,,,,,,,l(2)03659,
FBti0019249,,-0.580490907,0.006427658,,,,,,,,,NA,
FBgn0004872,,0.394149172,0.006570595,,,,,,,,,piwi,
FBgn0023129,,-0.440454134,0.006630216,,,,,,,,,aay,
FBgn0029823,,0.356912822,0.006665771,,,,,,,,,Shmt,
FBgn0261445,,-0.289028475,0.007070077,,,,,,,,,sgl,
FBgn0014033,,-0.43305113,0.007091511,,,,,,,,,Sr-CI,
FBgn0053558,,0.413505601,0.007110784,,,,,,,,,mim,
FBgn0002543,,0.574242704,0.007129256,,,,,,,,,robo2,
FBgn0033844,,-0.280028194,0.007209082,,,,,,,,,bbc,
FBgn0046687,,-0.478753326,0.007219548,,,,,,,,,Tre1,
FBgn0036279,,-0.419834927,0.007324796,,,,,,,,,Ncc69,
FBgn0034249,,4.46E-01,0.007392394,,,,,,,,,RhoGAP54D,
FBgn0030974,,-0.328154788,0.007392394,,,,,,,,,Flacc,
FBgn0265045,,-0.359660485,0.007417671,,,,,,,,,Strn-Mlck,
FBgn0029975,,0.364849502,0.007538122,,,,,,,,,spidey,
FBgn0259683,,0.677688773,0.007538122,,,,,,,,,Ir40a,
FBgn0013997,,0.368441382,0.00758883,,,,,,,,,Nrx-IV,
FBgn0019957,,-0.400306424,0.007688267,,,,,,,,,ND-42,
FBgn0263593,,-0.337140131,0.007791107,,,,,,,,,Lpin,
FBgn0039108,,0.569664655,0.007844156,,,,,,,,,CG10232,
FBgn0050035,,0.422785901,0.007862467,,,,,,,,,Tret1-1,
FBgn0035496,,-0.536475124,0.007910309,,,,,,,,,CG14990,
FBgn0035608,,0.379179402,0.007920982,,,,,,,,,blanks,
FBgn0038391,,-0.489451885,0.008031271,,,,,,,,,GATAe,
FBgn0038874,,-0.64876854,0.008072342,,,,,,,,,ETHR,
FBgn0266758,,-0.328064753,0.008129509,,,,,,,,,Esyt2,
FBgn0039538,,0.630407445,0.008239359,,,,,,,,,CG12883,
FBgn0025865,,2.85E-01,0.008295376,,,,,,,,,Cortactin,
FBgn0270927,,-0.345207466,0.008295376,,,,,,,,,betaGlu,
FBgn0086708,,-0.521133718,0.008312906,,,,,,,,,stv,
FBgn0030343,,0.412496638,0.008312906,,,,,,,,,ATP7,
FBgn0004584,,0.380191813,0.008312906,,,,,,,,,Rrp1,
FBgn0016693,,-0.291856212,0.008476938,,,,,,,,,Past1,
FBgn0020416,,-0.328783529,0.008476938,,,,,,,,,Idgf1,
FBgn0037901,,0.374020515,0.008580948,,,,,,,,,Exd2,
FBgn0003117,,-0.368685196,0.008679721,,,,,,,,,pnr,
FBgn0031245,,0.655296793,0.008697521,,,,,,,,,CG3625,
FBgn0037896,,0.669897926,0.008831498,,,,,,,,,ninaG,
FBgn0034753,,0.311507037,0.008831498,,,,,,,,,CG2852,
FBgn0026576,,-0.369958757,0.009010984,,,,,,,,,Pisd,
FBgn0262582,,-0.405118856,0.009018966,,,,,,,,,cic,
FBgn0030318,,3.81E-01,0.009041207,,,,,,,,,rho-4,
FBgn0033924,,0.455039052,0.009118295,,,,,,,,,CG8613,
FBgn0014163,,0.522957159,0.009230951,,,,,,,,,fax,
FBgn0286785,,-0.366054358,0.009362846,,,,,,,,,scb,
FBgn0087035,,-0.272365401,0.009400642,,,,,,,,,AGO2,
FBgn0003862,,-4.26E-01,0.009515615,,,,,,,,,trx,
FBgn0286781,,0.291509928,0.009516663,,,,,,,,,cass,
FBgn0051005,,-0.447805104,0.009523164,,,,,,,,,qless,
FBgn0034365,,-4.28E-01,0.009578516,,,,,,,,,CG5335,
FBgn0020762,,-0.386320404,0.009578516,,,,,,,,,Atet,
FBgn0041183,,-0.542822519,0.009604926,,,,,,,,,Tep1,
FBgn0032785,,-0.510322175,0.009730696,,,,,,,,,CG10026,
FBgn0010246,,-3.63E-01,0.009830985,,,,,,,,,Myo61F,
FBgn0025574,,0.436091882,0.009855114,,,,,,,,,Pli,
FBgn0259741,,7.68E-01,0.009879334,,,,,,,,,CG42395,
FBgn0243512,,-0.398604847,0.009916384,,,,,,,,,puc,
FBgn0001197,,0.308867283,0.009920737,,,,,,,,,His2Av,
FBgn0036257,,-0.330837653,0.010016174,,,,,,,,,RhoGAP68F,
FBgn0260936,,-3.10E-01,0.01001655,,,,,,,,,scny,
FBgn0052813,,-0.548936,0.01004714,,,,,,,,,CG32813,
FBgn0036764,,3.77E-01,0.010333636,,,,,,,,,CG5535,
FBgn0020764,,-3.80E-01,0.010627745,,,,,,,,,Alas,
FBgn0016926,,-0.385748124,0.010700171,,,,,,,,,Pino,
FBgn0027621,,-0.37541097,0.010872394,,,,,,,,,Pfrx,
FBgn0003053,,0.694224064,0.010894364,,,,,,,,,peb,
FBti0019740,,-0.642785766,0.010919471,,,,,,,,,NA,
FBgn0034029,,3.99E-01,0.01100772,,,,,,,,,eIF2Bgamma,
FBgn0037717,,0.385446731,0.011075899,,,,,,,,,CG8301,
FBgn0038020,,3.99E-01,0.011263909,,,,,,,,,GstD9,
FBgn0027932,,3.22E-01,0.011327313,,,,,,,,,Akap200,
FBti0019307,,0.68822329,0.011453428,,,,,,,,,NA,
FBgn0285947,,-2.87E-01,0.011453428,,,,,,,,,RpS10b,
FBgn0027657,,-4.29E-01,0.011559972,,,,,,,,,glob1,
FBgn0032698,,-0.436187965,0.011724335,,,,,,,,,CG10336,
FBgn0033192,,-0.411063685,0.011895596,,,,,,,,,Corin,
FBgn0264987,,0.569644535,0.011970454,,,,,,,,,lncRNA:CR44138,
FBgn0003366,,-7.70E-01,0.012093817,,,,,,,,,sev,
FBgn0267408,,0.273088317,0.012364326,,,,,,,,,AOX1,
FBgn0031752,,-0.315370384,0.012486591,,,,,,,,,CG9044,
FBgn0039788,,7.61E-01,0.012719516,,,,,,,,,Rpt6R,
FBgn0028970,,-0.469472492,0.012719516,,,,,,,,,betaggt-II,
FBgn0085434,,-0.393424431,0.012823133,,,,,,,,,NaCP60E,
FBgn0000064,,0.26942347,0.01302743,,,,,,,,,Ald1,
FBgn0040308,,3.74E-01,0.01302743,,,,,,,,,Jafrac2,
FBgn0035083,,-0.352270637,0.013073582,,,,,,,,,Tina-1,
FBgn0264816,,0.598704231,0.013075855,,,,,,,,,koko,
FBgn0284221,,4.34E-01,0.013134606,,,,,,,,,Sema5c,
FBgn0003886,,0.559240124,0.013491889,,,,,,,,,alphaTub85E,
FBgn0014469,,-0.327613702,0.013605722,,,,,,,,,Cyp4e2,
FBgn0011754,,3.97E-01,0.013610401,,,,,,,,,PhKgamma,
FBgn0032421,,0.562937544,0.013615056,,,,,,,,,crok,
FBgn0041588,,0.323618911,0.013620939,,,,,,,,,eIF2D,
FBgn0010194,,0.304041351,0.013910753,,,,,,,,,Wnt5,
FBgn0037445,,-3.73E-01,0.0142293,,,,,,,,,CG9727,
FBgn0051477,,7.22E-01,0.014375621,,,,,,,,,ATPsynepsilonL,
FBgn0003888,,3.73E-01,0.014393645,,,,,,,,,betaTub60D,
FBgn0039580,,-0.357363452,0.014473749,,,,,,,,,Gfat2,
FBgn0005694,,-0.346100308,0.014473749,,,,,,,,,Aef1,
FBgn0031070,,0.415025708,0.014473749,,,,,,,,,CG12702,
FBgn0037884,,-4.11E-01,0.014734475,,,,,,,,,Arfip,
FBgn0036801,,-0.735868828,0.014818842,,,,,,,,,MYPT-75D,
FBgn0037213,,4.25E-01,0.014836888,,,,,,,,,CG12581,
FBgn0262035,,-4.79E-01,0.014938598,,,,,,,,,CG42846,
FBgn0265191,,0.388945598,0.014983373,,,,,,,,,Gyg,
FBgn0053508,,0.668400299,0.015232374,,,,,,,,,ppk13,
FBgn0036194,,-0.34052623,0.015291303,,,,,,,,,Dph1,
FBgn0041191,,-0.353070443,0.015432601,,,,,,,,,Rheb,
FBgn0037705,,-4.86E-01,0.015461992,,,,,,,,,mura,
FBti0019110,,7.43E-01,0.015461992,,,,,,,,,NA,
FBgn0037852,,3.63E-01,0.015475501,,,,,,,,,Tpc1,
FBgn0038953,,3.53E-01,0.015668194,,,,,,,,,CG18596,
FBgn0031170,,-3.50E-01,0.015668194,,,,,,,,,ABCA,
FBgn0266020,,0.745815329,0.015668194,,,,,,,,,lncRNA:CR44785,
FBgn0052133,,-3.47E-01,0.015749039,,,,,,,,,Ptip,
FBgn0053329,,-4.95E-01,0.015813848,,,,,,,,,Sp212,
FBgn0036272,,3.45E-01,0.015840066,,,,,,,,,Sms,
FBgn0002567,,6.79E-01,0.015840066,,,,,,,,,Rab32,
FBgn0052280,,0.447815605,0.016411605,,,,,,,,,CG32280,
FBgn0001257,,4.97E-01,0.016456173,,,,,,,,,ImpL2,
FBgn0028671,,-2.77E-01,0.016710653,,,,,,,,,Vha100-1,
FBgn0039612,,-3.09E-01,0.016766498,,,,,,,,,Nepl19,
FBgn0005636,,-0.533325068,0.016947757,,,,,,,,,nvy,
FBgn0035113,,0.576435079,0.017103851,,,,,,,,,pyx,
FBgn0053193,,0.428321053,0.01715018,,,,,,,,,sav,
FBgn0086357,,0.337707614,0.01715018,,,,,,,,,Sec61alpha,
FBgn0035969,,7.15E-01,0.017220553,,,,,,,,,CG4476,
FBgn0038118,,-0.372747371,0.017269058,,,,,,,,,timeout,
FBgn0033205,,3.30E-01,0.017269058,,,,,,,,,CG2064,
FBgn0032699,,0.313110176,0.017427548,,,,,,,,,CG10383,
FBgn0266268,,0.325086482,0.017475817,,,,,,,,,FeCH,
FBgn0012034,,-3.52E-01,0.017562909,,,,,,,,,AcCoAS,
FBgn0033292,,-0.642918243,0.017568817,,,,,,,,,Cyp4ad1,
FBgn0030576,,-0.453491585,0.017931628,,,,,,,,,CG15890,
FBgn0085468,,5.21E-01,0.018112481,,,,,,,,,ND-MWFE,
FBgn0023169,,-3.20E-01,0.018127454,,,,,,,,,AMPKalpha,
FBgn0029970,,0.529571477,0.018280294,,,,,,,,,Nek2,
